会给	20	20
小米手	20	14
沉默	20	19
尺寸	20	19
难题	20	20
自拍	20	19
那样	20	18
来发	20	20
来做	20	20
书记	20	15
查询	20	17
大陆	20	18
深度学习	20	13
来背	20	20
书籍	20	18
坑爹	19	15
携程	19	14
西山	19	18
莫名	19	19
崩溃	19	15
词斩学霸	19	19
傻逼	19	18
有啥	19	19
秀发深	19	18
找到了	19	18
博物馆	19	14
叶蛋	19	16
很想	19	17
这辈	19	19
斩学霸认	19	19
吃不	19	19
带着微	19	17
正是	19	19
不论	19	18
各大	19	19
爆了	19	19
队长	19	17
正面	19	15
虽易	19	13
小姐	19	19
挺好	19	19
将有	19	19
光明	19	17
用心	19	19
解读	19	17
有任	19	19
不靠谱	19	18
这是在	19	18
性感	19	18
忙碌	19	18
个红	19	19
是哪	19	19
秀发深级理	19	18
景区	19	9
懒得	19	19
你自己	19	19
北影	19	18
上就	19	19
上大	19	17
滑雪	19	13
长沙	19	15
放心	19	19
之外	19	19
烈推	19	19
定一	19	17
做人	19	17
词汇单词	19	19
网址是	19	19
和我一	19	19
是老	19	18
笔试通知	19	13
你如	19	19
你所	19	19
下这	19	19
十二	19	17
你自	19	19
百年	19	17
一点点	19	17
年里	19	18
用百度	19	18
机关	19	14
本科	19	18
成立	19	18
同行	19	18
线下	19	15
词斩学	19	19
泡面	19	13
镜头	19	18
充分	19	17
多芬秀	19	19
蠟燭	19	9
天真	19	18
这首	19	17
月重	19	19
芬秀发	19	19
伤害	19	18
图灵	19	12
些不	19	18
个城市	19	17
自主	19	19
拍了	19	19
当下	19	18
小度	19	16
孩子们	19	17
单中	19	19
多芬秀发	19	19
早点	19	18
马拉	19	16
四大	19	17
四季	19	14
比例	19	17
也得	19	19
对他	19	18
随机	19	18
人要	19	19
学霸认	19	19
第一天	19	19
提问	19	19
微笑	19	19
答题	19	13
京时	19	19
提交	19	17
红米	19	17
刚刚在	19	19
男朋友	19	15
家公	19	17
绿色	19	17
霸认	19	19
着微博	19	17
深级理护	19	18
百词斩学	19	19
男朋	19	15
重庆	19	16
好学	19	18
博上	19	19
在有	19	19
外国	19	18
斩学霸	19	19
一门	19	17
芬秀	19	19
這個	19	19
每日	19	19
策划	19	14
一瞬间	19	18
在了	19	13
主持人	19	12
一口	19	18
一秒	19	16
花样	19	16
到不	19	19
北京市	19	14
北京时	19	19
到了一	19	19
全民	19	14
回国	19	18
全程	19	17
������	19	10
斩学霸认证	19	19
发型	19	18
茶叶蛋	19	16
呆了	19	19
以我	19	19
强烈推	19	19
可不	19	19
不幸	19	18
本次	19	18
不愿	19	18
对着	19	19
不给	19	18
危险	19	19
韩剧	19	12
春节	19	19
中秋	19	19
设置	19	17
不该	19	19
真有	19	19
秀发深级	19	18
十五	19	18
不靠	19	18
身材	19	19
学霸认证	19	19
背了	19	19
发深级	19	18
能给	19	17
哼哼	19	16
淡淡	19	15
学了	19	17
等你来	19	18
到过	19	19
到达	19	17
到大	19	19
到手	19	18
信曾	19	19
山大	19	17
么了	19	19
这样一	19	19
是非	19	19
音樂	19	16
是成	19	19
对自	19	18
是心	19	18
還有	19	19
是世	19	18
是今	19	19
批评	19	13
词汇单	19	19
差点	19	18
才发现	19	19
程中	19	19
狂欢	19	18
算了	19	19
在百度	19	17
汇单	19	19
外一	19	19
这辈子	19	19
就去	19	19
词斩学霸认	19	19
相册	19	15
阿信曾	19	19
就来	19	19
因为我	19	19
高速	19	14
杀手	19	14
奇迹	19	19
类型	19	16
烦恼	19	19
者是	19	16
深级理	19	18
界最	19	19
等到	19	19
改进	19	19
日报	19	18
机票	19	17
转了	19	18
百词斩学霸	19	19
于有	19	19
我知道	19	17
霸认证	19	19
从小	19	19
语录	19	19
斩学	19	19
发挥	19	19
知乎	19	19
们快来	19	19
我又	19	19
机制	19	16
😂���	19	10
人力	19	13
人实	19	11
人也	19	19
但这	19	19
发深级理	19	18
部电影	19	18
謝謝你	19	19
整天	19	18
彻底	19	19
表白	19	13
载体	19	19
人问	19	17
更可	19	19
更快	19	17
更精	19	19
在百	19	17
在网	19	19
要不要	19	19
了呢	19	18
能成	19	19
在西	19	19
明了	19	18
发深级理护	19	18
因為	19	17
会化	19	12
发现了	19	19
例子	19	17
你一起	19	19
物馆	19	14
也是一	19	19
死我了	19	19
减少	19	19
进一步	19	19
意外	19	19
汇单词	19	19
也不用	19	19
绝对不	19	17
大战	19	17
多次	19	18
大众	19	17
大事	19	18
几次	18	18
有道	18	18
温馨	18	18
化了	18	17
试技术	18	16
国美	18	17
这件	18	18
当前	18	18
现自己	18	18
第十	18	13
有空	18	18
带着微博去	18	16
说说	18	18
個人	18	18
将来	18	18
然发	18	18
用担	18	18
再不	18	18
联网思	18	17
工智能	18	13
个地	18	18
个名	18	18
选项	18	17
爱上多芬	18	18
巴黎	18	13
子不	18	18
眼中	18	17
单词吧	18	18
网思维	18	17
排队	18	16
上帝	18	17
一组	18	16
微博去旅	18	16
是学	18	18
放松	18	17
像一	18	17
一段时	18	17
国有	18	16
巧克力	18	15
曾说	18	18
你了	18	17
比赛提	18	18
月重磅	18	18
你也来背单	18	18
要转	18	18
要错	18	18
要靠	18	18
图灵奖	18	12
博去旅	18	16
一季	18	17
效应	18	12
大家快来	18	18
见不	18	18
制度	18	16
点什么	18	16
满了	18	17
渠道	18	17
传了	18	18
见面	18	18
年投	18	10
年之	18	17
年在	18	18
是这么	18	18
是这个	18	18
脸上	18	18
突然想	18	18
积累	18	17
主流	18	17
海外	18	17
我们这	18	17
不相信	18	15
天爷	18	18
天发	18	17
测试技术	18	16
啥都	18	17
师兄	18	16
巧克	18	15
等什么	18	18
重磅及	18	18
工智	18	13
动电	18	18
动手	18	18
城管	18	9
着微博去	18	16
究生	18	15
北影节	18	17
别说	18	18
芬秀发深	18	18
小熊	18	14
什麼	18	18
进行了	18	17
内地	18	17
来背单词	18	18
全球汇	18	18
力不	18	17
着急	18	18
只需要	18	18
也来背单词	18	18
狗狗	18	16
强烈推荐	18	18
引发	18	18
不用担心	18	18
单曲	18	17
们想	18	16
马云	18	14
们只	18	18
帝都	18	18
暴力	18	17
女友	18	14
管你	18	13
万美元	18	15
助手	18	16
更新了微博	18	18
家多	18	18
客机	18	17
来背单词吧	18	18
互联网思	18	17
场音	18	17
比赛提醒	18	18
室友	18	18
好大	18	17
博去	18	16
了一些	18	17
降低	18	18
永远不	18	18
给我们	18	18
背单词吧	18	18
一轮	18	18
一见	18	16
多芬秀发深	18	18
说出	18	17
甜蜜	18	17
���🙏🙏	18	13
互联网思维	18	17
限量	18	15
交互	18	16
发微博	18	17
一同	18	18
一块	18	18
一眼	18	18
赛提醒	18	18
无奈	18	18
公主	18	16
爱上多芬秀	18	18
联网思维	18	17
快到	18	18
跑步	18	18
买到	18	18
现一	18	18
现状	18	15
也来背	18	18
农村	18	12
录制	18	14
新了微博	18	18
即便	18	17
来背单	18	18
新了微	18	18
市民	18	13
用担心	18	18
上多芬	18	18
头条	18	16
不为	18	18
不久	18	18
刚才	18	18
不大	18	17
保险	18	12
不算	18	18
以不	18	18
灵奖	18	12
不用担	18	18
点开	18	17
点什	18	16
灵魂	18	15
中科	18	17
一小时	18	14
地心	18	12
其中一	18	17
真爱	18	15
赛提	18	18
解决方案	18	17
👍	18	16
更新了微	18	18
现在还	18	18
到现在	18	18
参加了	18	18
索引	18	13
模板	18	17
到他	18	16
到哪	18	16
底线	18	11
到很	18	18
太多了	18	18
华人	18	16
以为是	18	18
谢你们	18	15
上多芬秀	18	18
网思	18	17
是高	18	18
是还	18	18
是觉	18	18
是生	18	17
是把	18	18
是国	18	18
是北	18	18
资金	18	14
山居	18	17
云服	18	16
果没	18	18
厦门	18	16
社会化	18	11
姆斯	18	14
惊呆	18	14
门票	18	15
决方案	18	17
悲催	18	13
相机	18	17
演绎	18	16
生态	18	15
呼吸	18	15
如果有	18	17
什么我	18	16
请关注	18	18
词吧	18	18
着微博去旅	18	16
等什	18	18
有任何	18	18
爱上多	18	18
芬秀发深级	18	18
上多芬秀发	18	18
球汇	18	18
微博去	18	16
微博上	18	18
你也来背	18	18
到最后	18	18
月重磅及	18	18
于这	18	17
克力	18	15
包邮	18	18
磅及	18	18
也来背单	18	18
坐等	18	18
固定	18	15
盆友	18	18
发给	18	18
我擦	18	18
我感	18	18
人口	18	15
有自己	18	18
基本上	18	18
表面	18	16
收集	18	17
了多少	18	16
整体	18	16
理性	18	13
人能	18	17
美加	18	18
但不	18	18
⋯⋯	18	15
愿望	18	18
在玩	18	18
也就是	18	17
了最	18	18
在开	18	18
西山居	18	17
反而	18	18
布了	18	18
在路	18	18
在还	18	18
平板	18	17
带着微博	18	16
张小盒	18	12
会无	18	18
抓住	18	18
耐心	18	18
研究生	18	15
前面	18	18
短片	18	17
给人	18	18
手拍	18	17
会越	18	18
后者	18	18
测试技	18	16
家快来	18	18
不要错	18	18
烈推荐	18	18
意味	18	17
意了	18	17
大礼	18	17
多一	18	15
大厦	18	18
已经不	18	18
就是不	17	16
让孩子	17	13
听了	17	17
探讨	17	14
京时间	17	17
里巴巴集	17	15
我怎么	17	17
就是要	17	17
有无	17	17
一个好	17	17
有小	17	17
有同	17	16
下载体	17	17
菇凉	17	14
道我	17	17
都看	17	14
这周	17	17
喜欢你	17	16
擦擦	17	3
是觉得	17	17
在一个	17	17
当当	17	6
竞赛	17	14
仅仅是	17	17
享给	17	16
立即	17	17
受伤	17	16
数量	17	17
元素	17	14
各类	17	16
把你	17	16
把它	17	17
首页	17	14
场音乐	17	17
把持	17	6
苦逼	17	16
说得	17	17
电影院	17	14
挺有	17	17
这是要	17	17
謝你們	17	16
福词	17	17
个应	17	16
个工	17	16
个数	17	17
个方	17	17
个托	17	17
加坡	17	14
日在	17	17
利物浦	17	13
巴集	17	15
子在	17	17
物质	17	15
实践	17	17
没见	17	17
明信片	17	15
上都	17	17
一是	17	16
长了	17	16
做了一	17	17
物浦	17	13
深深	17	16
迎接	17	17
国研	17	14
业者	17	15
意味着	17	16
之星	17	15
我一起	17	17
坚决	17	16
電影	17	12
里是	17	16
里看	17	17
猜猜	17	16
你以	17	17
编码	17	15
谣言	17	17
是相	17	17
你和	17	16
你没	17	17
要我	17	14
我回	17	17
最後	17	17
也許	17	11
则是	17	17
同志	17	13
就有机会	17	17
是也	17	17
传递	17	16
同步	17	17
超越	17	16
沙龙	17	16
讲述	17	16
超市	17	13
本周	17	17
喜爱	17	17
一直是	17	17
发现自己	17	17
在想	17	17
年大	17	17
帅气	17	17
得上	17	16
就有机	17	17
知道我	17	17
我们来	17	17
主动	17	17
云南	17	13
我们也	17	16
团购	17	15
中华区校	17	17
人还	17	15
请客	17	11
能看到	17	16
区校园招聘	17	17
自从	17	17
名单	17	17
你家	17	17
早晨	17	17
自身	17	17
仿佛	17	16
爆发	17	15
李昇基	17	14
到了这	17	16
去做	17	17
太美	17	17
区校园招	17	17
上传了	17	17
紧张	17	17
繼續	17	16
感谢大家	17	17
中华区校园	17	17
投稿	17	15
投给	17	17
根本不	17	17
也一	17	17
及时	17	16
作人	17	17
锻炼	17	17
拳头	17	13
承诺	17	14
提到	17	17
答作	17	17
华区校	17	17
家在	17	17
家有	17	17
家看	17	16
改善	17	17
半小	17	17
我正在使	17	17
信片	17	15
场景	17	17
新发布	17	17
信心	17	17
女主	17	15
你身	17	17
国企	17	14
男孩	17	14
汪峰	17	11
治愈	17	14
欢你	17	16
好人	17	15
了一条	17	17
时就	17	17
我可以	17	17
谁说	17	17
让他	17	17
让孩	17	13
新春	17	17
都去	17	17
利物	17	13
新加	17	14
爱了	17	17
一篇文	17	16
随手拍	17	17
準備	17	16
了中	17	16
排行	17	13
一分	17	15
无比	17	16
只好	17	15
无关	17	14
那些年	17	16
失落	17	17
吸血	17	12
过程中	17	17
科学网	17	15
祈祷	17	15
靠近	17	15
心引	17	11
覆盖	17	14
气息	17	16
只为	17	17
不止	17	17
不信	17	17
对人	17	17
新加坡	17	14
不快	17	17
以有	17	16
不做	17	16
不吃	17	15
所有人	17	17
次都	17	16
以一	17	16
玩具	17	16
移民	17	11
中枪	17	16
前几天	17	17
玩儿	17	16
剧情	17	16
分布式	17	14
以这	17	17
找出	17	17
得大	17	16
现在是	17	17
逝者	17	16
床上	17	16
北京时间	17	17
我刚更新	17	17
犯罪	17	12
华区校园招	17	17
李昇	17	14
乐圈	17	13
成分	17	15
刚开始	17	15
怎麼	17	15
旅途	17	17
区校园	17	17
学姐	17	16
阿里巴巴集	17	15
个时候	17	17
在我们	17	16
巨人	17	14
偶像	17	16
特殊	17	17
出行	17	14
么做	17	17
啧啧	17	11
做不	17	17
是需	17	17
网公	17	17
是找	17	16
不觉	17	17
是挺	17	17
他不	17	15
是当	17	17
喜歡	17	11
又开	17	17
果不	17	17
并没	17	16
区校	17	17
托福	17	17
我刚更新了	17	17
以说	17	17
展开	17	16
紫棋	17	15
应对	17	17
相对	17	16
大中华区校	17	17
我正在使用	17	17
接到	17	17
生就	17	16
序猿	17	15
云服务	17	15
生还	17	16
度和	17	17
三星	17	16
融资	17	14
程序猿	17	15
三十	17	16
大规模	17	15
读过	17	17
实有	17	16
震撼	17	17
有人说	17	15
机不	17	17
归来	17	15
面上	17	16
过你	17	17
运行	17	15
想像	17	15
想学	17	17
我刚更	17	17
敬请	17	17
显得	17	17
低调	17	17
节日	17	16
人工智能	17	13
华区校园	17	17
娱乐圈	17	13
人工智	17	13
回答作	17	17
知名	17	16
往事	17	15
我更	17	17
我投	17	17
踏实	17	16
我再	17	17
我好	17	16
人去	17	14
人品	17	16
签名	17	15
人大	17	17
参赛	17	14
人气	17	15
小诺	17	14
理工	17	16
否则	17	17
格兰	17	10
后一天	17	17
但在	17	17
一首歌	17	16
协议	17	15
舒适	17	17
忧伤	17	17
个重	17	17
了点	17	16
在现	17	16
了对	17	16
味着	17	16
了半	17	17
在人	17	17
了全	17	17
在心	17	17
布式	17	14
明信	17	15
不仅仅	17	17
移动电	17	17
持不住	17	6
到今天	17	16
因素	17	16
会很	17	16
巴巴集	17	15
例如	17	15
为有	17	17
难受	17	16
色情	17	13
为微	17	17
落地	17	9
前来	17	17
手上	17	16
益起	17	14
发现自	17	17
没钱	17	17
院长	17	16
来好	17	16
来和	17	17
大规	17	15
薪酬	17	9
把持不	17	6
框架	17	12
留学	17	11
后发	17	17
已经有	17	17
大型	17	17
多时	17	16
一段时间	16	15
有谁	16	15
确实是	16	16
一个问	16	16
还是要	16	16
热闹	16	16
有钱	16	16
倒是	16	15
填写	16	10
扇贝	16	16
业家	16	14
有专	16	16
有对	16	15
行之	16	16
是非常	16	16
很开	16	16
这都	16	16
当初	16	16
我也想	16	13
自杀人	16	8
当成	16	14
说法	16	14
把握	16	13
稍微	16	16
節快樂	16	12
叔叔	16	16
回味	16	16
福感	16	15
同时也	16	16
用卡	16	13
种事	16	16
用手	16	16
再一	16	16
用过	16	15
个托福词汇	16	16
楼下	16	16
古剑	16	15
个中	16	16
个年	16	16
••	16	5
考察	16	13
日起	16	15
个难	16	16
个选	16	16
还需要	16	16
愛情	16	12
移动电源	16	16
上是	16	15
我投给了	16	16
上周	16	16
上开	16	16
懂得	16	16
必然	16	16
事都	16	16
深夜	16	16
節快	16	12
网易	16	15
体重	16	14
通常	16	16
之处	16	16
和回	16	16
你拿	16	16
要和	16	16
要出	16	15
下载体验	16	16
今天爷在	16	16
要跟	16	15
走好	16	16
是时候	16	15
们不要	16	16
最低	16	14
是全	16	16
看书	16	13
地心引	16	10
信曾说	16	16
博去旅行	16	15
是真正	16	15
本人	16	16
命中	16	15
年以	16	16
贝打	16	16
凑热	16	16
月份	16	13
帅哥	16	16
海量	16	14
人比	16	16
出炉	16	16
海南	16	13
������	16	10
买不	16	15
天早	16	16
按照	16	16
己有	16	15
天使	16	14
年投河	16	8
很棒	16	16
动起	16	15
最后一天	16	16
筛选	16	15
😱���	16	10
信用卡	16	13
爆炸	16	11
可能会	16	15
者安	16	15
总部	16	11
小事	16	14
有哪些	16	16
太高	16	16
荐给	16	16
你真	16	16
蛋白	16	12
爷在	16	16
去一	16	16
动电源	16	16
看懂	16	16
看法	16	16
不要错过	16	16
小黑	16	15
白天	16	15
看好	16	16
小花	16	16
玩笑	16	14
托福词汇	16	16
会发现	16	16
比起	16	16
们说	16	16
也都	16	16
扇贝打卡	16	16
们真	16	16
投河	16	8
是需要	16	16
们结	16	13
們一	16	16
个托福	16	16
给你们	16	16
要给	16	16
人觉	16	15
十年前	16	15
忽然	16	16
────	16	1
藏着	16	16
福词汇单词	16	16
承受	16	15
承担	16	15
万不	16	16
万元	16	8
刚刚用	16	16
把持不住	16	5
个托福词	16	16
家帮	16	15
家新	16	16
有两个	16	16
分享给	16	15
年我们	16	16
在微博	16	16
车票	16	12
字母	16	8
自己有	16	15
肌肉	16	13
没有一	16	16
一年投河	16	8
男子	16	10
男友	16	14
打卡	16	16
软亚	16	12
于自己	16	16
托福词汇单	16	16
时报	16	13
执导	16	16
进了	16	16
让大	16	16
一集	16	12
福词汇单	16	16
一辆	16	16
新疆	16	13
都来	16	15
新人	16	11
哪怕	16	16
😂😂	16	10
就开	16	16
交易	16	14
余额	16	14
无期	16	16
一圈	16	16
无所	16	16
无意	16	16
阿信曾说	16	16
都说	16	16
一支	16	15
一颗	16	15
度提升	16	16
已不	16	16
年龄	16	15
火化	16	6
投给了	16	16
买一	16	15
河北	16	9
现有	16	16
因为他	16	15
母校	16	14
人实际	16	8
这两个	16	16
对中	16	15
心脏	16	16
心和	16	15
天爷在	16	16
幽默	16	15
心想	16	14
对了	16	16
刚用	16	16
配置	16	14
轉發微	16	16
要注意	16	16
一年投	16	8
速度提	16	16
点了	16	16
片子	16	16
华尔街	16	15
春夏	16	14
高度	16	16
学问	16	16
过度	16	15
得出	16	16
得太	16	15
岁生	16	16
😄	16	7
能否	16	16
能帮	16	16
学到	16	15
快来看看	16	16
扮演	16	16
学一	16	16
频直	16	16
微博去旅行	16	15
何一	16	16
东省	16	16
到就	16	16
年好	16	9
到成	16	15
华尔	16	15
么美	16	16
战略	16	14
个男	16	16
今天爷	16	16
适应	16	15
么叫	16	12
是现	16	16
半小时	16	16
人知道	16	16
是以	16	14
家一起	16	16
出版	16	14
出生	16	16
今天下	16	16
养成	16	16
差别	16	15
视频直	16	16
暂时	16	16
并非	16	16
我们有	16	15
这里有	16	13
福词汇	16	16
安息	16	15
尽管	16	16
还得	16	16
生不	16	15
高考	16	12
奇葩	16	16
什么叫	16	12
尔街	16	15
如果没	16	16
度大	16	16
停留	16	13
度上	16	13
贝打卡	16	16
更好玩	16	16
發微	16	16
美家庭	16	16
而言	16	16
鲜花	16	7
���😂	16	10
大家不	16	16
机了	16	15
大家帮	16	15
一篇文章	16	15
托福词	16	16
能会	16	15
后一年	16	8
情是	16	13
好用	16	16
想着	16	16
还是有	16	16
想在	16	16
没有这	16	15
想自	16	16
此微	16	16
组合	16	16
从中	16	16
须要	16	15
来有	16	16
我能	16	15
是世界	16	15
加强	16	16
扇贝打	16	16
婚吧	16	12
人民币	16	14
亮了	16	15
透露	16	16
国研究	16	13
我吃	16	15
出现了	16	16
我投给	16	16
载体验	16	16
人最	16	15
被我	16	16
民币	16	14
完成了	16	16
理念	16	16
话费	16	12
美家	16	16
广东省	16	16
但也	16	16
微软亚	16	12
平衡	16	16
人觉得	16	15
火锅	16	13
在今	16	16
在公	16	16
在全	16	16
在太	16	16
景点	16	16
̥̥̥	16	2
很多事	16	16
开复	16	13
嘉宾	16	16
会开	16	15
必须要	16	15
清单中	16	16
有那么多	16	16
前者	16	16
为不	16	15
